repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
0,73530002,28367.784,0.032,3.498
0,73540010,28371.645,0.032,3.492
0,73550000,28375.499,0.032,3.490
0,73560014,28379.362,0.032,3.486
0,73570012,28383.219,0.032,3.485
0,73580000,28387.073,0.032,3.490
0,73590010,28390.935,0.032,3.494
0,73600012,28394.793,0.032,3.496
0,73610010,28398.651,0.032,3.499
0,73620000,28402.505,0.032,3.495
0,73630002,28406.363,0.032,3.490
0,73640016,28410.227,0.032,3.487
0,73650014,28414.084,0.032,3.486
0,73660006,28417.939,0.032,3.487
0,73670002,28421.795,0.032,3.492
0,73680002,28425.653,0.032,3.497
0,73690000,28429.511,0.032,3.499
0,73700010,28433.372,0.032,3.496
0,73710012,28437.231,0.032,3.491
0,73720004,28441.086,0.032,3.489
0,73730006,28444.945,0.032,3.484
0,73740000,28448.801,0.032,3.488
0,73750000,28452.659,0.032,3.490
0,73760006,28456.519,0.032,3.495
0,73770004,28460.376,0.032,3.498
0,73780010,28464.236,0.032,3.499
0,73790010,28468.094,0.032,3.493
0,73800018,28471.955,0.032,3.489
0,73810016,28475.813,0.032,3.485
0,73820014,28479.670,0.032,3.488
0,73830000,28483.522,0.032,3.489
0,73840010,28487.384,0.032,3.494
0,73850008,28491.242,0.032,3.498
0,73860008,28495.100,0.032,3.498
0,73870004,28498.956,0.032,3.494
0,73880008,28502.815,0.032,3.490
0,73890016,28506.677,0.032,3.487
0,73900002,28510.529,0.032,3.485
0,73910010,28514.390,0.032,3.489
0,73920008,28518.247,0.032,3.492
0,73930012,28522.107,0.032,3.498
0,73940010,28525.964,0.032,3.499
0,73950004,28529.820,0.032,3.495
0,73960004,28533.678,0.032,3.491
0,73970014,28537.540,0.032,3.487
0,73980016,28541.398,0.032,3.484
0,73990010,28545.254,0.032,3.488
0,74000010,28549.112,0.032,3.493
0,74010018,28552.973,0.032,3.495
0,74020012,28556.829,0.032,3.499
0,74030002,28560.683,0.032,3.495
0,74040016,28564.546,0.032,3.493
0,74050006,28568.401,0.032,3.489
0,74060008,28572.259,0.032,3.485
0,74070002,28576.115,0.032,3.488
0,74080004,28579.974,0.032,3.489
0,74090014,28583.836,0.032,3.495
0,74100012,28587.693,0.032,3.497
0,74110016,28591.552,0.032,3.499
0,74120008,28595.407,0.032,3.493
0,74130016,28599.268,0.032,3.490
0,74140012,28603.125,0.032,3.486
0,74150010,28606.982,0.032,3.484
0,74160016,28610.842,0.032,3.490
0,74170012,28614.699,0.032,3.493
0,74180012,28618.557,0.032,3.497
0,74190010,28622.414,0.032,3.499
0,74200004,28626.270,0.032,3.495
0,74210006,28630.128,0.032,3.491
0,74220000,28633.984,0.032,3.487
0,74230004,28637.844,0.032,3.486
0,74240012,28641.705,0.032,3.488
0,74250012,28645.563,0.032,3.491
0,74260004,28649.417,0.032,3.498
0,74270018,28653.281,0.032,3.499
0,74280008,28657.135,0.032,3.496
0,74290006,28660.992,0.032,3.492
0,74300016,28664.854,0.032,3.488
0,74310000,28668.706,0.032,3.485
0,74320014,28672.569,0.032,3.486
0,74330000,28676.422,0.032,3.492
0,74340008,28680.283,0.032,3.495
0,74350004,28684.139,0.032,3.499
0,74360008,28687.999,0.032,3.497
0,74370008,28691.857,0.032,3.493
0,74380004,28695.713,0.032,3.489
0,74390002,28699.571,0.032,3.485
0,74400002,28703.429,0.032,3.487
0,74410006,28707.288,0.032,3.490
0,74420016,28711.150,0.032,3.494
0,74430016,28715.008,0.032,3.497
0,74440016,28718.866,0.032,3.499
0,74450012,28722.722,0.032,3.495
0,74460018,28726.583,0.032,3.491
0,74470010,28730.438,0.032,3.486
0,74480012,28734.296,0.032,3.485
0,74490002,28738.150,0.032,3.489
0,74500002,28742.008,0.032,3.492
0,74510006,28745.868,0.032,3.496
0,74520002,28749.724,0.032,3.499
0,74530010,28753.585,0.032,3.496
0,74540012,28757.444,0.032,3.492
0,74550002,28761.298,0.032,3.488
0,74560002,28765.156,0.032,3.484
0,74570014,28769.019,0.032,3.487
0,74580014,28772.877,0.032,3.491
0,74590006,28776.732,0.032,3.496
0,74600006,28780.590,0.032,3.499
0,74610010,28784.449,0.032,3.496
0,74620006,28788.306,0.032,3.493
0,74630014,28792.167,0.032,3.488
0,74640016,28796.026,0.032,3.486
0,74650014,28799.883,0.032,3.487
0,74660000,28803.735,0.032,3.489
0,74670010,28807.597,0.032,3.495
0,74680010,28811.455,0.032,3.498
0,74690008,28815.312,0.032,3.499
0,74700002,28819.168,0.032,3.493
0,74710008,28823.028,0.032,3.490
0,74720004,28826.885,0.032,3.486
0,74730008,28830.744,0.032,3.486
0,74740014,28834.605,0.032,3.489
0,74750008,28838.460,0.032,3.493
0,74760010,28842.319,0.032,3.497
0,74770010,28846.177,0.032,3.499
0,74780000,28850.031,0.032,3.495
0,74790004,28853.891,0.032,3.491
0,74800016,28857.753,0.032,3.488
0,74810006,28861.608,0.032,3.485
0,74820016,28865.469,0.032,3.488
0,74830018,28869.328,0.032,3.492
0,74840002,28873.180,0.032,3.496
0,74850002,28877.038,0.032,3.499
0,74860008,28880.898,0.032,3.495
0,74870006,28884.755,0.032,3.493
0,74880014,28888.617,0.032,3.489
0,74890014,28892.475,0.032,3.484
0,74900012,28896.332,0.032,3.487
0,74910016,28900.191,0.032,3.491
0,74920006,28904.045,0.032,3.494
0,74930002,28907.902,0.032,3.499
0,74940002,28911.760,0.032,3.503
0,74950012,28915.622,0.032,3.487
0,74960016,28919.481,0.032,3.489
0,74970008,28923.336,0.032,3.487
0,74980004,28927.193,0.032,3.485
0,74990006,28931.051,0.032,3.489
0,75000012,28934.912,0.032,3.493
0,75010012,28938.770,0.032,3.497
0,75020002,28942.624,0.032,3.499
0,75030010,28946.485,0.032,3.495
0,75040012,28950.344,0.032,3.490
0,75050018,28954.204,0.032,3.488
0,75060000,28958.055,0.032,3.485
0,75070006,28961.915,0.032,3.488
0,75080000,28965.771,0.032,3.492
0,75090004,28969.630,0.032,3.497
0,75100000,28973.487,0.032,3.498
0,75110008,28977.348,0.032,3.497
0,75120002,28981.204,0.032,3.492
0,75130012,28985.065,0.032,3.487
0,75140012,28988.923,0.032,3.486
0,75150002,28992.778,0.032,3.488
0,75160000,28996.635,0.032,3.490
0,75170008,29000.496,0.032,3.494
0,75180000,29004.351,0.032,3.498
0,75190016,29008.215,0.032,3.498
0,75200012,29012.071,0.032,3.492
0,75210014,29015.930,0.032,3.489
0,75220006,29019.785,0.032,3.486
0,75230010,29023.645,0.032,3.485
0,75240010,29027.503,0.032,3.490
0,75250018,29031.364,0.032,3.495
0,75260000,29035.215,0.032,3.497
0,75270012,29039.077,0.032,3.500
0,75280002,29042.931,0.032,3.493
0,75290002,29046.789,0.032,3.492
0,75300014,29050.652,0.032,3.484
0,75310010,29054.508,0.032,3.486
0,75320018,29058.370,0.032,3.489
0,75330012,29062.225,0.032,3.492
0,75340014,29066.084,0.032,3.498
0,75350010,29069.940,0.032,3.499
0,75360016,29073.801,0.032,3.495
0,75370010,29077.656,0.032,3.491
0,75380002,29081.511,0.032,3.488
0,75390000,29085.369,0.032,3.485
0,75400010,29089.230,0.032,3.487
0,75410010,29093.088,0.032,3.492
0,75420016,29096.949,0.032,3.495
0,75430010,29100.804,0.032,3.500
0,75440014,29104.664,0.032,3.496
0,75450010,29108.520,0.032,3.492
0,75460014,29112.380,0.032,3.489
0,75470014,29116.238,0.032,3.484
0,75480004,29120.092,0.032,3.488
0,75490004,29123.950,0.032,3.490
0,75500010,29127.810,0.032,3.495
0,75510008,29131.667,0.032,3.499
0,75520006,29135.525,0.032,3.497
0,75530000,29139.380,0.032,3.493
0,75540002,29143.239,0.032,3.490
0,75550014,29147.102,0.032,3.485
0,75560010,29150.958,0.032,3.487
0,75570014,29154.818,0.032,3.488
0,75580006,29158.673,0.032,3.492
0,75590002,29162.529,0.032,3.498
0,75600018,29166.393,0.032,3.499
0,75610000,29170.244,0.032,3.495
0,75620016,29174.108,0.032,3.491
0,75630004,29177.962,0.032,3.488
0,75640004,29181.820,0.032,3.484
0,75650012,29185.681,0.032,3.488
0,75660010,29189.538,0.032,3.493
0,75670012,29193.397,0.032,3.496
0,75680008,29197.253,0.032,3.499
0,75690014,29201.114,0.032,3.494
0,75700006,29204.968,0.032,3.492
0,75710010,29208.828,0.032,3.488
0,75720008,29212.685,0.032,3.486
0,75730002,29216.541,0.032,3.487
0,75740002,29220.399,0.032,3.489
0,75750006,29224.258,0.032,3.495
0,75800328,29243.673,0.162,0.384
0,75800740,29243.832,0.001,3.297
0,75801170,29243.997,0.001,3.299
0,75801596,29244.162,0.001,3.291
0,75802024,29244.327,0.001,3.293
0,75810018,29247.411,0.026,3.287
0,75820012,29251.267,0.032,3.291
0,75830000,29255.120,0.032,3.294
0,75840002,29258.979,0.032,3.297
0,75850000,29262.836,0.032,3.299
0,75860006,29266.696,0.032,3.295
0,75870004,29270.553,0.032,3.290
0,75880012,29274.415,0.033,3.288
0,75890014,29278.273,0.032,3.286
0,75900016,29282.132,0.032,3.289
0,75910004,29285.985,0.032,3.292
0,75920004,29289.843,0.032,3.298
0,75962756,29306.337,0.138,0.837
0,75963172,29306.498,0.001,3.297
0,75963598,29306.662,0.001,3.271
0,75964028,29306.828,0.002,3.304
0,75970004,29309.133,0.019,3.283
0,75980000,29312.990,0.032,3.289
0,75990012,29316.852,0.032,3.293
0,76000000,29320.706,0.032,3.294
0,76010012,29324.568,0.032,3.299
0,76020016,29328.428,0.032,3.296
0,76070220,29347.797,0.162,0.319
0,76070650,29347.962,0.001,3.202
0,76071082,29348.129,0.001,3.210
0,76071514,29348.296,0.001,3.189
0,76071956,29348.466,0.001,3.199
0,76080004,29351.571,0.026,3.196
0,76090000,29355.428,0.032,3.197
0,76139572,29374.552,0.160,0.331
0,76140014,29374.723,0.001,3.109
0,76140468,29374.898,0.001,3.103
0,76140922,29375.073,0.001,3.080
0,76141378,29375.249,0.001,3.085
0,76150012,29378.580,0.028,3.090
0,76160008,29382.437,0.032,3.095
0,76170016,29386.298,0.032,3.097
0,76180012,29390.154,0.032,3.100
0,76190012,29394.012,0.032,3.095
0,76200002,29397.866,0.032,3.092
0,76210008,29401.727,0.032,3.089
0,76220020,29405.589,0.152,0.763
0,76257670,29420.115,0.001,3.091
0,76258120,29420.288,0.001,3.139
0,76258572,29420.463,0.001,3.074
0,76260010,29421.017,0.005,3.103
0,76270012,29424.876,0.033,3.096
0,76280014,29428.735,0.032,3.093
0,76323498,29445.511,0.140,0.166
0,76323916,29445.672,0.001,3.291
0,76324338,29445.835,0.001,3.291
0,76324766,29446.000,0.001,3.327
0,76330012,29448.024,0.017,3.294
0,76340014,29451.883,0.032,3.299
0,76350000,29455.735,0.032,3.296
0,76360008,29459.596,0.032,3.294
0,76370014,29463.457,0.032,3.290
0,76380006,29467.312,0.032,3.288
0,76390004,29471.169,0.032,3.286
0,76400010,29475.029,0.032,3.290
0,76410000,29478.883,0.032,3.294
0,76420016,29482.747,0.032,3.298
0,76430012,29486.604,0.032,3.299
0,76462184,29499.016,0.104,0.243
0,76462574,29499.166,0.001,3.510
0,76462972,29499.320,0.001,3.481
0,76470014,29502.037,0.023,3.485
0,76480014,29505.895,0.032,3.488
0,76490012,29509.752,0.032,3.492
0,76500004,29513.607,0.032,3.496
0,76510006,29517.465,0.032,3.499
0,76520010,29521.325,0.032,3.495
0,76530008,29525.182,0.032,3.493
0,76540016,29529.043,0.032,3.487
0,76550014,29532.901,0.032,3.485
0,76560008,29536.756,0.032,3.486
0,76570006,29540.613,0.032,3.492
0,76580016,29544.475,0.032,3.497
0,76590012,29548.332,0.032,3.497
0,76600016,29552.191,0.032,3.497
0,76610014,29556.048,0.032,3.494
0,76620002,29559.902,0.032,3.488
0,76630000,29563.759,0.032,3.485
0,76640014,29567.622,0.032,3.486
0,76650018,29571.482,0.032,3.490
0,76660006,29575.335,0.032,3.495
0,76670008,29579.194,0.032,3.497
0,76680006,29583.051,0.032,3.499
0,76690016,29586.913,0.032,3.494
0,76700018,29590.772,0.032,3.491
0,76710010,29594.627,0.032,3.486
0,76720010,29598.485,0.032,3.485
0,76730000,29602.339,0.032,3.489
0,76740010,29606.201,0.032,3.493
0,76750000,29610.055,0.032,3.497
0,76760012,29613.917,0.032,3.498
0,76770002,29617.772,0.032,3.495
0,76780000,29621.629,0.032,3.492
0,76790008,29625.490,0.032,3.487
0,76800006,29629.347,0.032,3.485
0,76810014,29633.208,0.032,3.488
0,76820014,29637.066,0.032,3.492
0,76830000,29640.919,0.032,3.496
0,76840012,29644.781,0.032,3.498
0,76850016,29648.641,0.032,3.497
0,76860018,29652.500,0.032,3.494
0,76870002,29656.351,0.032,3.487
0,76880000,29660.209,0.032,3.487
0,76890014,29664.072,0.032,3.486
0,76900014,29667.930,0.032,3.491
0,76910002,29671.783,0.032,3.494
0,76920016,29675.647,0.032,3.498
0,76930004,29679.500,0.032,3.500
0,76940012,29683.361,0.032,3.492
0,76950010,29687.218,0.032,3.490
0,76960008,29691.076,0.032,3.486
0,76970006,29694.933,0.032,3.485
0,76980014,29698.794,0.032,3.489
0,76990012,29702.651,0.032,3.494
0,77000010,29706.508,0.032,3.497
0,77010010,29710.366,0.032,3.499
0,77020004,29714.222,0.032,3.495
0,77030000,29718.079,0.032,3.490
0,77069424,29733.288,0.127,0.736
0,77069836,29733.447,0.001,3.297
0,77070264,29733.612,0.001,3.279
0,77070688,29733.776,0.001,3.311
0,77080004,29737.370,0.030,3.297
0,77090000,29741.226,0.032,3.300
0,77100010,29745.088,0.032,3.296
0,77110008,29748.945,0.032,3.291
0,77120008,29752.803,0.032,3.289
0,77130004,29756.660,0.032,3.286
0,77178934,29775.537,0.158,0.347
0,77179360,29775.701,0.001,3.200
0,77179800,29775.871,0.001,3.213
0,77180240,29776.041,0.001,3.202
0,77180676,29776.209,0.001,3.201
0,77190002,29779.807,0.030,3.193
0,77200000,29783.664,0.032,3.191
0,77210002,29787.523,0.033,3.187
0,77220014,29791.386,0.032,3.186
0,77230006,29795.241,0.032,3.192
0,77240002,29799.097,0.032,3.194
0,77250012,29802.959,0.032,3.245
0,77260010,29806.816,0.032,3.150
0,77270000,29810.670,0.032,3.196
0,77280004,29814.530,0.032,3.192
0,77290006,29818.388,0.032,3.187
0,77300008,29822.247,0.032,3.186
0,77350238,29841.626,0.162,0.398
0,77350676,29841.795,0.001,3.109
0,77351130,29841.970,0.001,3.116
0,77351576,29842.142,0.001,3.080
0,77352032,29842.318,0.001,3.090
0,77360012,29845.397,0.026,3.093
0,77370002,29849.251,0.032,3.090
0,77412874,29865.791,0.138,0.395
0,77413298,29865.954,0.001,3.206
0,77413738,29866.124,0.001,3.175
0,77414178,29866.294,0.001,3.247
0,77420006,29868.542,0.019,3.196
0,77430000,29872.398,0.032,3.198
0,77440010,29876.260,0.032,3.194
0,77450002,29880.115,0.032,3.190
0,77460004,29883.974,0.032,3.185
0,77470004,29887.832,0.032,3.188
0,77518780,29906.649,0.157,0.306
0,77519220,29906.819,0.001,3.091
0,77519676,29906.995,0.001,3.121
0,77520130,29907.170,0.001,3.098
0,77520586,29907.346,0.001,3.102
0,77530012,29910.983,0.030,3.091
0,77540006,29914.838,0.032,3.086
0,77581790,29930.958,0.135,0.290
0,77582218,29931.124,0.001,3.194
0,77582656,29931.293,0.001,3.213
0,77583096,29931.462,0.001,3.228
0,77590018,29934.133,0.022,3.196
0,77600020,29937.992,0.033,3.197
0,77640718,29953.693,0.131,0.651
0,77641144,29953.857,0.001,3.183
0,77641580,29954.025,0.001,3.213
0,77642022,29954.196,0.001,3.208
0,77650012,29957.278,0.026,3.191
0,77660014,29961.137,0.032,3.198
0,77670012,29964.994,0.032,3.198
0,77724360,29985.962,0.175,0.234
0,77724802,29986.132,0.001,3.092
0,77725252,29986.306,0.001,3.121
0,77725704,29986.480,0.001,3.080
0,77726160,29986.656,0.001,3.102
0,77730010,29988.141,0.012,3.091
0,77740002,29991.996,0.032,3.097
0,77790034,30011.299,0.161,0.592
0,77790462,30011.464,0.001,3.200
0,77790904,30011.634,0.001,3.202
0,77791338,30011.802,0.001,3.174
0,77791788,30011.975,0.001,3.193
0,77800010,30015.147,0.027,3.187
0,77810006,30019.004,0.032,3.191
0,77820016,30022.866,0.032,3.194
0,77830002,30026.718,0.032,3.198
0,77840008,30030.579,0.032,3.198
0,77850004,30034.435,0.032,3.195
0,77860010,30038.295,0.032,3.192
0,77870008,30042.153,0.032,3.188
0,77880012,30046.012,0.032,3.186
0,77890018,30049.872,0.032,3.190
0,77900002,30053.724,0.032,3.193
0,77910012,30057.586,0.032,3.197
0,77920018,30061.446,0.032,3.198
0,77930012,30065.302,0.032,3.197
0,77940016,30069.162,0.032,3.193
0,77992204,30089.296,0.169,0.430
0,77992792,30089.522,0.001,3.109
0,77993246,30089.698,0.001,3.098
0,77993692,30089.870,0.001,3.109
0,77994146,30090.045,0.001,3.133
0,78000016,30092.309,0.019,3.099
0,78010012,30096.166,0.032,3.097
0,78020020,30100.027,0.032,3.094
0,78030000,30103.877,0.032,3.090
0,78068676,30118.798,0.125,0.424
0,78069118,30118.969,0.001,3.110
0,78069566,30119.142,0.001,3.098
0,78070012,30119.314,0.001,3.120
0,78080016,30123.173,0.032,3.097
0,78090010,30127.029,0.032,3.099
0,78100002,30130.884,0.032,3.093
0,78110020,30134.749,0.032,3.093
0,78120008,30138.602,0.032,3.088
0,78130012,30142.462,0.032,3.086
0,78140016,30146.321,0.032,3.090
0,78150004,30150.175,0.032,3.094
0,78160010,30154.035,0.032,3.097
0,78170004,30157.891,0.032,3.099
0,78180004,30161.749,0.032,3.096
0,78190018,30165.612,0.032,3.092
0,78200006,30169.465,0.032,3.089
0,78210018,30173.328,0.032,3.087
0,78220002,30177.180,0.032,3.088
0,78257082,30191.485,0.120,0.478
0,78257510,30191.650,0.001,3.222
0,78257940,30191.816,0.001,3.213
0,78260006,30192.613,0.007,3.198
0,78270012,30196.474,0.032,3.192
0,78280006,30200.329,0.032,3.190
0,78290010,30204.189,0.032,3.185
0,78300008,30208.046,0.032,3.188
0,78310014,30211.906,0.032,3.192
0,78320004,30215.760,0.032,3.194
0,78330002,30219.618,0.032,3.199
0,78340004,30223.476,0.032,3.197
0,78350018,30227.340,0.032,3.195
0,78360002,30231.192,0.032,3.190
0,78370020,30235.057,0.032,3.186
0,78407942,30249.687,0.122,0.622
0,78408358,30249.847,0.001,3.317
0,78408784,30250.012,0.001,3.311
0,78410014,30250.486,0.004,3.304
0,78420018,30254.346,0.032,3.297
0,78430002,30258.198,0.032,3.296
0,78440018,30262.062,0.032,3.292
0,78450008,30265.916,0.032,3.287
0,78460004,30269.772,0.032,3.286
0,78470008,30273.632,0.032,3.290
0,78480010,30277.491,0.032,3.293
0,78490006,30281.347,0.032,3.296
0,78500000,30285.203,0.032,3.299
0,78510012,30289.065,0.032,3.296
0,78520004,30292.920,0.032,3.292
0,78530006,30296.779,0.032,3.289
0,78540006,30300.637,0.032,3.285
0,78550010,30304.496,0.032,3.288
0,78560002,30308.351,0.032,3.291
0,78570004,30312.210,0.032,3.296
0,78580006,30316.069,0.032,3.298
0,78590002,30319.925,0.032,3.298
0,78600018,30323.790,0.032,3.293
0,78610016,30327.647,0.032,3.291
0,78620010,30331.502,0.032,3.286
0,78630002,30335.357,0.032,3.286
0,78640020,30339.222,0.032,3.291
0,78650006,30343.075,0.032,3.294
0,78660018,30346.937,0.032,3.298
0,78670014,30350.794,0.032,3.299
0,78680002,30354.647,0.032,3.294
0,78690014,30358.510,0.032,3.292
0,78700012,30362.367,0.033,3.287
0,78710006,30366.223,0.032,3.285
0,78720014,30370.084,0.032,3.290
0,78730014,30373.942,0.032,3.293
0,78740004,30377.796,0.032,3.295
0,78750016,30381.659,0.032,3.301
0,78760016,30385.517,0.032,3.295
0,78770018,30389.375,0.032,3.292
0,78780008,30393.229,0.032,3.288
0,78790008,30397.087,0.032,3.286
0,78800004,30400.944,0.032,3.288
0,78810008,30404.803,0.032,3.292
0,78820016,30408.664,0.032,3.294
0,78830010,30412.520,0.032,3.300
0,78840004,30416.376,0.032,3.338
0,78850014,30420.238,0.032,3.254
0,78860018,30424.097,0.032,3.289
0,78870006,30427.951,0.032,3.285
0,78880014,30431.812,0.032,3.287
0,78890008,30435.667,0.033,3.289
0,78900000,30439.522,0.032,3.294
0,78910000,30443.380,0.032,3.298
0,78920006,30447.240,0.032,3.300
0,78930012,30451.101,0.032,3.294
0,78940010,30454.958,0.032,3.290
0,78950018,30458.819,0.032,3.288
0,78960008,30462.673,0.032,3.287
0,78970004,30466.530,0.032,3.289
0,78980010,30470.390,0.032,3.294
0,78990010,30474.248,0.032,3.297
0,79000002,30478.103,0.032,3.299
0,79010004,30481.962,0.032,3.296
0,79020014,30485.823,0.032,3.292
0,79030018,30489.683,0.032,3.288
0,79040004,30493.536,0.032,3.285
0,79050014,30497.397,0.032,3.288
0,79060018,30501.257,0.032,3.292
0,79070018,30505.115,0.032,3.296
0,79080000,30508.966,0.032,3.299
0,79090016,30512.830,0.032,3.297
0,79100008,30516.685,0.032,3.292
0,79110008,30520.543,0.032,3.290
0,79120020,30524.406,0.032,3.285
0,79130006,30528.258,0.032,3.288
0,79140000,30532.114,0.032,3.291
0,79150004,30535.973,0.032,3.295
0,79160016,30539.836,0.032,3.298
0,79170010,30543.692,0.032,3.297
0,79180014,30547.551,0.032,3.294
0,79190012,30551.408,0.032,3.290
0,79200010,30555.266,0.032,3.286
0,79210008,30559.123,0.032,3.287
0,79220000,30562.978,0.032,3.290
0,79230004,30566.837,0.032,3.294
0,79240010,30570.698,0.032,3.296
0,79250000,30574.552,0.032,3.299
0,79260004,30578.411,0.032,3.295
0,79270002,30582.268,0.032,3.292
0,79280002,30586.126,0.032,3.287
0,79290000,30589.984,0.032,3.286
0,79300004,30593.843,0.032,3.289
0,79310012,30597.704,0.032,3.293
0,79320012,30601.562,0.032,3.297
0,79330010,30605.420,0.032,3.299
0,79340002,30609.274,0.032,3.295
0,79350016,30613.138,0.032,3.293
0,79360006,30616.992,0.032,3.289
0,79370018,30620.855,0.032,3.285
0,79380014,30624.711,0.032,3.288
0,79390002,30628.564,0.032,3.292
0,79400002,30632.422,0.032,3.294
0,79410002,30636.280,0.032,3.300
0,79420012,30640.142,0.032,3.296
0,79430012,30644.000,0.032,3.294
0,79440004,30647.855,0.032,3.289
0,79450006,30651.714,0.032,3.287
0,79460004,30655.571,0.032,3.285
0,79470012,30659.432,0.032,3.291
0,79480004,30663.287,0.032,3.295
0,79490012,30667.148,0.032,3.298
0,79500000,30671.001,0.032,3.300
0,79510012,30674.864,0.033,3.293
0,79520004,30678.719,0.032,3.291
0,79530004,30682.577,0.032,3.288
0,79540002,30686.434,0.032,3.284
0,79550004,30690.293,0.032,3.291
0,79560006,30694.152,0.032,3.292
0,79570008,30698.010,0.032,3.297
0,79580010,30701.869,0.032,3.299
0,79590008,30705.726,0.032,3.297
0,79600008,30709.584,0.032,3.292
0,79610014,30713.445,0.032,3.287
0,79620016,30717.303,0.032,3.286
0,79630012,30721.160,0.032,3.288
0,79677140,30739.342,0.152,0.131
0,79677606,30739.522,0.001,3.207
0,79678046,30739.691,0.001,3.180
0,79678486,30739.861,0.001,3.216
0,79680004,30740.447,0.005,3.189
0,79690004,30744.305,0.032,3.190
0,79700008,30748.164,0.032,3.234
0,79710010,30752.023,0.032,3.139
0,79720014,30755.883,0.033,3.191
0,79758802,30770.847,0.125,0.576
0,79759230,30771.012,0.001,3.200
0,79759670,30771.182,0.001,3.194
0,79760110,30771.352,0.001,3.220
0,79770012,30775.172,0.032,3.190
0,79780000,30779.025,0.032,3.188
0,79790012,30782.888,0.032,3.185
0,79800016,30786.747,0.033,3.191
0,79810018,30790.606,0.032,3.269
0,79820004,30794.459,0.032,3.120
0,79830008,30798.318,0.032,3.200
0,79840020,30802.181,0.032,3.196
0,79850002,30806.032,0.032,3.192
0,79860006,30809.891,0.033,3.188
0,79870016,30813.753,0.031,3.187
0,79880012,30817.610,0.032,3.188
0,79890016,30821.469,0.032,3.193
0,79900006,30825.323,0.032,3.196
0,79910008,30829.182,0.032,3.199
0,79920006,30833.039,0.032,3.197
0,79930000,30836.895,0.032,3.192
0,79940002,30840.754,0.032,3.190
0,79950006,30844.613,0.032,3.186
0,79960014,30848.474,0.032,3.188
0,79970006,30852.329,0.032,3.191
0,80025778,30873.846,0.180,0.575
0,80026254,30874.030,0.001,3.087
0,80026702,30874.202,0.001,3.097
0,80027156,30874.378,0.001,3.068
0,80027606,30874.551,0.001,3.080
0,80030012,30875.479,0.008,3.087
0,80040002,30879.334,0.032,3.088
0,80050002,30883.192,0.032,3.092
0,80060004,30887.050,0.032,3.093
0,80070018,30890.914,0.032,3.099
0,80115990,30908.650,0.148,0.447
0,80116418,30908.815,0.001,3.189
0,80116854,30908.983,0.001,3.190
0,80117290,30909.151,0.001,3.175
0,80120012,30910.201,0.009,3.190
0,80130012,30914.059,0.032,3.191
0,80140014,30917.918,0.033,3.192
0,80150018,30921.778,0.032,3.196
0,80200142,30941.115,0.162,0.316
0,80200584,30941.286,0.001,3.073
0,80201040,30941.462,0.001,3.098
0,80201490,30941.635,0.001,3.103
0,80201942,30941.810,0.001,3.091
0,80210012,30944.923,0.026,3.090
0,80220004,30948.778,0.032,3.092
0,80256066,30962.691,0.116,0.461
0,80256498,30962.857,0.001,3.200
0,80256938,30963.027,0.001,3.213
0,80260018,30964.215,0.010,3.192
0,80270016,30968.073,0.032,3.189
0,80320300,30987.472,0.162,0.713
0,80320712,30987.631,0.001,3.303
0,80321138,30987.795,0.001,3.331
0,80321562,30987.959,0.001,3.307
0,80321990,30988.124,0.001,3.269
0,80330012,30991.219,0.026,3.299
0,80340002,30995.073,0.032,3.295
0,80350002,30998.931,0.032,3.290
0,80360014,31002.794,0.032,3.287
0,80370012,31006.651,0.032,3.286
0,80424106,31027.520,0.174,0.578
0,80424530,31027.684,0.001,3.194
0,80424972,31027.854,0.001,3.213
0,80425410,31028.023,0.001,3.189
0,80425852,31028.194,0.001,3.193
0,80430012,31029.799,0.013,3.190
0,80440016,31033.658,0.032,3.189
0,80488338,31052.301,0.156,0.620
0,80488750,31052.460,0.001,3.317
0,80489176,31052.624,0.001,3.291
0,80489602,31052.789,0.001,3.307
0,80490028,31052.953,0.001,3.289
0,80500012,31056.805,0.032,3.296
0,80510014,31060.664,0.032,3.294
0,80520000,31064.516,0.032,3.289
0,80530014,31068.380,0.032,3.285
0,80540004,31072.234,0.032,3.289
0,80550006,31076.092,0.032,3.291
0,80560012,31079.953,0.032,3.295
0,80570006,31083.808,0.032,3.299
0,80580006,31087.666,0.032,3.298
0,80590014,31091.527,0.032,3.293
0,80600008,31095.383,0.032,3.291
0,80610002,31099.239,0.032,3.287
0,80620000,31103.096,0.032,3.286
0,80630004,31106.956,0.032,3.289
0,80640000,31110.812,0.032,3.294
0,80650002,31114.671,0.032,3.297
0,80660020,31118.536,0.032,3.299
0,80670004,31122.388,0.032,3.295
0,80680002,31126.245,0.032,3.290
0,80690002,31130.103,0.032,3.288
0,80700002,31133.961,0.032,3.285
0,80710014,31137.823,0.032,3.290
0,80720016,31141.682,0.032,3.292
0,80730008,31145.537,0.032,3.297
0,80740010,31149.396,0.032,3.299
0,80750004,31153.251,0.032,3.296
0,80760010,31157.112,0.032,3.292
0,80770004,31160.967,0.032,3.289
0,80809446,31176.184,0.127,0.814
0,80809836,31176.335,0.001,3.532
0,80810238,31176.490,0.001,3.490
0,80810638,31176.644,0.001,3.526
0,80820004,31180.257,0.030,3.499
0,80830008,31184.117,0.032,3.496
0,80840008,31187.975,0.032,3.494
0,80850012,31191.834,0.032,3.489
0,80860010,31195.692,0.032,3.485
