repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
2,75060012,28958.060,0.032,3.497
2,75070012,28961.918,0.032,3.499
2,75123376,28982.505,0.172,0.115
2,75123834,28982.682,0.001,3.175
2,75124288,28982.857,0.001,3.244
2,75124718,28983.023,0.002,3.183
2,75125326,28983.258,0.001,3.194
2,75130010,28985.065,0.015,3.194
2,75140004,28988.920,0.032,3.197
2,75150010,28992.781,0.032,3.198
2,75160014,28996.640,0.032,3.197
2,75170018,29000.500,0.032,3.193
2,75180008,29004.354,0.032,3.189
2,75222130,29020.605,0.136,0.347
2,75222544,29020.764,0.001,3.301
2,75222966,29020.927,0.001,3.331
2,75223392,29021.091,0.001,3.309
2,75230020,29023.648,0.021,3.297
2,75240004,29027.500,0.032,3.298
2,75250004,29031.358,0.032,3.294
2,75260006,29035.217,0.032,3.290
2,75270016,29039.079,0.032,3.285
2,75280006,29042.933,0.032,3.288
2,75290014,29046.794,0.032,3.289
2,75300008,29050.650,0.032,3.294
2,75310006,29054.507,0.032,3.299
2,75320008,29058.366,0.032,3.298
2,75330010,29062.224,0.032,3.294
2,75340010,29066.082,0.032,3.291
2,75350004,29069.938,0.032,3.288
2,75360016,29073.801,0.032,3.286
2,75370004,29077.654,0.032,3.290
2,75380000,29081.511,0.032,3.293
2,75390004,29085.370,0.032,3.297
2,75400016,29089.233,0.032,3.299
2,75410004,29093.086,0.032,3.296
2,75420002,29096.943,0.032,3.291
2,75430008,29100.804,0.032,3.288
2,75440010,29104.662,0.032,3.285
2,75450014,29108.522,0.032,3.289
2,75460014,29112.380,0.032,3.293
2,75470008,29116.236,0.032,3.295
2,75480004,29120.092,0.032,3.299
2,75490010,29123.952,0.032,3.296
2,75500006,29127.809,0.032,3.293
2,75510012,29131.669,0.032,3.290
2,75520016,29135.529,0.032,3.286
2,75530018,29139.387,0.032,3.287
2,75540012,29143.243,0.032,3.291
2,75550008,29147.099,0.032,3.295
2,75560016,29150.961,0.032,3.299
2,75570002,29154.813,0.032,3.296
2,75580002,29158.671,0.032,3.295
2,75590010,29162.532,0.032,3.290
2,75600014,29166.392,0.032,3.286
2,75610000,29170.244,0.032,3.287
2,75620010,29174.106,0.032,3.290
2,75630012,29177.965,0.032,3.293
2,75640004,29181.820,0.032,3.297
2,75650002,29185.677,0.032,3.299
2,75660014,29189.540,0.032,3.296
2,75670010,29193.396,0.032,3.291
2,75680010,29197.254,0.032,3.289
2,75690000,29201.108,0.032,3.285
2,75700014,29204.972,0.032,3.288
2,75710020,29208.832,0.032,3.292
2,75720014,29212.688,0.032,3.296
2,75730016,29216.546,0.032,3.299
2,75740008,29220.401,0.032,3.297
2,75788028,29238.927,0.155,0.282
2,75788452,29239.091,0.001,3.181
2,75788892,29239.261,0.001,3.176
2,75789330,29239.430,0.001,3.213
2,75790012,29239.693,0.002,3.193
2,75800008,29243.549,0.032,3.196
2,75810018,29247.411,0.032,3.198
2,75850326,29262.962,0.130,0.240
2,75850740,29263.121,0.001,3.297
2,75851168,29263.287,0.001,3.271
2,75851598,29263.452,0.001,3.291
2,75860010,29266.698,0.027,3.287
2,75870000,29270.552,0.032,3.291
2,75907362,29284.966,0.120,0.531
2,75907776,29285.126,0.001,3.265
2,75908202,29285.290,0.001,3.331
2,75910002,29285.985,0.006,3.287
2,75920010,29289.846,0.032,3.292
2,75930008,29293.703,0.032,3.287
2,75940000,29297.558,0.032,3.287
2,75950020,29301.424,0.032,3.288
2,75960016,29305.280,0.032,3.335
2,75970000,29309.132,0.032,3.256
2,75980014,29312.995,0.032,3.298
2,75990016,29316.854,0.032,3.295
2,76044280,29337.789,0.175,0.556
2,76044706,29337.953,0.001,3.219
2,76045148,29338.124,0.001,3.213
2,76045586,29338.293,0.001,3.175
2,76046024,29338.462,0.001,3.201
2,76050012,29340.000,0.013,3.196
2,76060006,29343.856,0.032,3.200
2,76070018,29347.719,0.032,3.197
2,76080016,29351.576,0.032,3.194
2,76090008,29355.431,0.032,3.191
2,76135794,29373.095,0.148,0.480
2,76136208,29373.255,0.001,3.280
2,76136628,29373.417,0.001,3.309
2,76137048,29373.579,0.001,3.309
2,76140016,29374.724,0.010,3.296
2,76150020,29378.583,0.032,3.300
2,76160018,29382.441,0.032,3.294
2,76170016,29386.298,0.032,3.290
2,76180008,29390.153,0.032,3.287
2,76190000,29394.008,0.032,3.286
2,76200010,29397.869,0.032,3.290
2,76210010,29401.727,0.032,3.293
2,76243772,29414.753,0.109,0.402
2,76244160,29414.902,0.001,3.474
2,76244562,29415.057,0.001,3.526
2,76250014,29417.161,0.018,3.490
2,76260016,29421.020,0.032,3.486
2,76270000,29424.871,0.032,3.484
2,76280008,29428.733,0.032,3.489
2,76290010,29432.591,0.032,3.492
2,76300014,29436.451,0.032,3.494
2,76310006,29440.306,0.032,3.499
2,76320008,29444.164,0.032,3.498
2,76330004,29448.021,0.032,3.492
2,76340012,29451.882,0.032,3.488
2,76350012,29455.740,0.032,3.486
2,76360008,29459.596,0.032,3.486
2,76370014,29463.457,0.032,3.491
2,76380008,29467.312,0.032,3.494
2,76390006,29471.170,0.032,3.498
2,76400012,29475.030,0.032,3.498
2,76410004,29478.885,0.032,3.494
2,76420014,29482.747,0.032,3.489
2,76430010,29486.603,0.032,3.485
2,76440010,29490.461,0.032,3.486
2,76450016,29494.321,0.032,3.490
2,76460012,29498.178,0.032,3.493
2,76470012,29502.036,0.032,3.498
2,76480014,29505.895,0.032,3.498
2,76490000,29509.747,0.032,3.495
2,76500010,29513.609,0.032,3.491
2,76510012,29517.468,0.032,3.487
2,76520014,29521.327,0.032,3.485
2,76530004,29525.181,0.032,3.489
2,76540004,29529.039,0.032,3.492
2,76550016,29532.901,0.032,3.496
2,76560000,29536.753,0.032,3.500
2,76570004,29540.613,0.032,3.495
2,76580008,29544.472,0.032,3.492
2,76590016,29548.333,0.032,3.488
2,76600018,29552.192,0.032,3.486
2,76610008,29556.046,0.032,3.487
2,76620012,29559.906,0.032,3.491
2,76630006,29563.761,0.032,3.496
2,76640002,29567.618,0.032,3.498
2,76650002,29571.476,0.032,3.497
2,76660016,29575.339,0.032,3.494
2,76670004,29579.192,0.032,3.489
2,76680004,29583.050,0.032,3.485
2,76690000,29586.907,0.032,3.486
2,76700006,29590.767,0.032,3.490
2,76710002,29594.624,0.032,3.495
2,76720000,29598.481,0.032,3.498
2,76730002,29602.340,0.032,3.498
2,76740012,29606.201,0.032,3.494
2,76750002,29610.056,0.032,3.490
2,76760018,29613.920,0.032,3.486
2,76770016,29617.777,0.032,3.485
2,76780008,29621.632,0.032,3.490
2,76790004,29625.488,0.032,3.493
2,76800008,29629.348,0.032,3.496
2,76810008,29633.206,0.032,3.499
2,76820012,29637.065,0.032,3.495
2,76830012,29640.923,0.032,3.492
2,76840006,29644.779,0.032,3.488
2,76850006,29648.637,0.032,3.484
2,76860000,29652.493,0.032,3.489
2,76870000,29656.351,0.032,3.491
2,76880008,29660.212,0.032,3.495
2,76890002,29664.067,0.032,3.499
2,76900006,29667.927,0.032,3.497
2,76910008,29671.786,0.032,3.492
2,76920002,29675.641,0.032,3.490
2,76930002,29679.499,0.032,3.484
2,76940010,29683.360,0.032,3.486
2,76950012,29687.219,0.032,3.491
2,76960002,29691.073,0.032,3.493
2,76970000,29694.931,0.032,3.498
2,76980000,29698.789,0.032,3.499
2,76990012,29702.651,0.032,3.493
2,77000016,29706.511,0.032,3.491
2,77010012,29710.367,0.032,3.485
2,77020014,29714.226,0.032,3.486
2,77030004,29718.080,0.032,3.489
2,77040000,29721.936,0.032,3.493
2,77050000,29725.794,0.032,3.498
2,77060018,29729.659,0.032,3.498
2,77070008,29733.514,0.032,3.495
2,77080010,29737.372,0.032,3.491
2,77090008,29741.230,0.032,3.487
2,77100010,29745.088,0.032,3.485
2,77110002,29748.943,0.032,3.487
2,77120002,29752.801,0.032,3.493
2,77130006,29756.661,0.032,3.497
2,77140004,29760.518,0.032,3.498
2,77150012,29764.379,0.032,3.496
2,77160010,29768.236,0.032,3.492
2,77170000,29772.090,0.032,3.489
2,77180000,29775.948,0.032,3.485
2,77190014,29779.812,0.032,3.486
2,77200000,29783.664,0.032,3.492
2,77210012,29787.527,0.032,3.494
2,77220008,29791.383,0.032,3.498
2,77230012,29795.243,0.032,3.498
2,77240016,29799.102,0.032,3.494
2,77250008,29802.957,0.032,3.489
2,77260010,29806.816,0.032,3.486
2,77270008,29810.673,0.032,3.486
2,77280016,29814.534,0.032,3.488
2,77290014,29818.392,0.032,3.494
2,77300014,29822.250,0.032,3.498
2,77310012,29826.107,0.032,3.497
2,77320004,29829.962,0.032,3.494
2,77330010,29833.822,0.032,3.491
2,77340016,29837.682,0.032,3.486
2,77350016,29841.540,0.032,3.486
2,77360006,29845.394,0.032,3.488
2,77370000,29849.250,0.032,3.492
2,77380002,29853.109,0.032,3.497
2,77390002,29856.967,0.032,3.498
2,77400006,29860.826,0.032,3.495
2,77410008,29864.685,0.032,3.493
2,77420018,29868.547,0.032,3.487
2,77430000,29872.398,0.032,3.486
2,77440010,29876.260,0.032,3.487
2,77450010,29880.118,0.032,3.491
2,77460018,29883.979,0.032,3.495
2,77470012,29887.835,0.032,3.499
2,77480014,29891.693,0.032,3.497
2,77490010,29895.550,0.032,3.493
2,77500002,29899.405,0.032,3.489
2,77510004,29903.263,0.032,3.485
2,77520000,29907.120,0.032,3.486
2,77530006,29910.980,0.032,3.491
2,77540018,29914.843,0.032,3.493
2,77550016,29918.700,0.032,3.498
2,77560016,29922.558,0.032,3.499
2,77570008,29926.413,0.032,3.494
2,77580012,29930.272,0.032,3.490
2,77590008,29934.129,0.032,3.487
2,77600006,29937.986,0.032,3.484
2,77610014,29941.847,0.032,3.490
2,77620014,29945.705,0.032,3.492
2,77630000,29949.558,0.032,3.497
2,77640016,29953.422,0.032,3.499
2,77650004,29957.275,0.032,3.495
2,77660006,29961.134,0.032,3.492
2,77670004,29964.991,0.032,3.487
2,77680004,29968.849,0.032,3.484
2,77690016,29972.712,0.032,3.488
2,77700016,29976.570,0.032,3.493
2,77710004,29980.423,0.032,3.495
2,77720000,29984.280,0.032,3.499
2,77730008,29988.141,0.032,3.497
2,77740006,29991.998,0.032,3.492
2,77750014,29995.859,0.032,3.488
2,77760014,29999.717,0.032,3.485
2,77770010,30003.573,0.032,3.487
2,77780018,30007.435,0.032,3.491
2,77790016,30011.292,0.032,3.494
2,77800014,30015.149,0.032,3.498
2,77810014,30019.007,0.032,3.498
2,77820006,30022.862,0.032,3.494
2,77830012,30026.722,0.032,3.490
2,77840014,30030.581,0.032,3.485
2,77850012,30034.438,0.032,3.485
2,77860000,30038.291,0.032,3.490
2,77870016,30042.156,0.032,3.493
2,77880002,30046.008,0.032,3.498
2,77890002,30049.866,0.032,3.499
2,77900010,30053.727,0.032,3.494
2,77910012,30057.586,0.032,3.492
2,77920012,30061.444,0.032,3.486
2,77930012,30065.302,0.032,3.485
2,77940004,30069.157,0.032,3.489
2,77950004,30073.015,0.032,3.492
2,77960010,30076.875,0.032,3.496
2,77970008,30080.732,0.032,3.499
2,77980012,30084.592,0.032,3.497
2,77990012,30088.450,0.032,3.492
2,78000002,30092.304,0.032,3.487
2,78010002,30096.162,0.032,3.485
2,78020016,30100.025,0.032,3.488
2,78030016,30103.883,0.032,3.492
2,78040014,30107.741,0.032,3.493
2,78050012,30111.598,0.032,3.500
2,78060000,30115.451,0.032,3.496
2,78070014,30119.315,0.032,3.493
2,78080002,30123.168,0.032,3.491
2,78090004,30127.027,0.032,3.485
2,78100002,30130.884,0.032,3.486
2,78110008,30134.744,0.032,3.489
2,78120002,30138.600,0.032,3.494
2,78130002,30142.458,0.032,3.498
2,78140002,30146.316,0.032,3.498
2,78150016,30150.179,0.032,3.495
2,78160000,30154.031,0.032,3.490
2,78170016,30157.895,0.032,3.486
2,78180000,30161.747,0.032,3.485
2,78190006,30165.607,0.032,3.489
2,78200004,30169.465,0.032,3.492
2,78210010,30173.325,0.032,3.498
2,78220010,30177.183,0.032,3.499
2,78230002,30181.038,0.032,3.495
2,78240002,30184.896,0.032,3.492
2,78250010,30188.757,0.032,3.487
2,78260012,30192.616,0.032,3.485
2,78270008,30196.472,0.032,3.488
2,78280008,30200.330,0.032,3.492
2,78290016,30204.191,0.032,3.494
2,78300012,30208.048,0.032,3.500
2,78310014,30211.906,0.032,3.496
2,78320012,30215.764,0.032,3.494
2,78330000,30219.617,0.032,3.489
2,78340004,30223.476,0.032,3.485
2,78350002,30227.334,0.032,3.487
2,78360008,30231.194,0.032,3.490
2,78370004,30235.050,0.032,3.493
2,78380004,30238.908,0.032,3.498
2,78390004,30242.766,0.032,3.498
2,78400002,30246.624,0.032,3.493
2,78410010,30250.485,0.032,3.490
2,78420004,30254.340,0.032,3.486
2,78430006,30258.199,0.032,3.486
2,78440014,30262.060,0.032,3.488
2,78450010,30265.917,0.032,3.494
2,78460012,30269.775,0.032,3.497
2,78470006,30273.631,0.032,3.499
2,78480016,30277.493,0.032,3.495
2,78490018,30281.352,0.032,3.492
2,78500010,30285.207,0.032,3.488
2,78510014,30289.066,0.032,3.484
2,78520010,30292.923,0.032,3.488
2,78530010,30296.781,0.032,3.492
2,78540016,30300.641,0.032,3.496
2,78550012,30304.497,0.032,3.499
2,78560000,30308.351,0.032,3.496
2,78570016,30312.215,0.032,3.493
2,78580010,30316.070,0.032,3.488
2,78590012,30319.929,0.032,3.485
2,78600004,30323.784,0.032,3.487
2,78610008,30327.644,0.032,3.490
2,78620018,30331.505,0.032,3.495
2,78630000,30335.357,0.032,3.499
2,78640002,30339.215,0.032,3.496
2,78650016,30343.079,0.032,3.494
2,78660004,30346.932,0.032,3.489
2,78670002,30350.789,0.032,3.485
2,78680000,30354.646,0.032,3.487
2,78690008,30358.508,0.032,3.489
2,78700004,30362.364,0.032,3.494
2,78710004,30366.222,0.032,3.497
2,78720004,30370.080,0.032,3.498
2,78730016,30373.943,0.032,3.495
2,78740000,30377.794,0.032,3.490
2,78750012,30381.657,0.032,3.487
2,78760016,30385.517,0.032,3.485
2,78770008,30389.371,0.032,3.488
2,78780002,30393.227,0.032,3.493
2,78790008,30397.087,0.032,3.496
2,78800004,30400.944,0.032,3.499
2,78810012,30404.805,0.032,3.496
2,78820010,30408.662,0.032,3.491
2,78830000,30412.516,0.032,3.488
2,78840004,30416.376,0.032,3.485
2,78850000,30420.232,0.032,3.488
2,78860002,30424.091,0.032,3.490
2,78870010,30427.952,0.032,3.496
2,78880010,30431.810,0.032,3.498
2,78890012,30435.669,0.032,3.498
2,78900008,30439.525,0.032,3.492
2,78910018,30443.387,0.032,3.490
2,78920016,30447.244,0.032,3.484
2,78930014,30451.102,0.032,3.493
2,78940004,30454.956,0.032,3.483
2,78950014,30458.818,0.032,3.494
2,78960010,30462.674,0.032,3.499
2,78970012,30466.533,0.032,3.497
2,78980000,30470.386,0.032,3.495
2,78990014,30474.249,0.032,3.989
2,79036844,30492.316,0.151,0.032
2,79037298,30492.492,0.001,3.262
2,79037738,30492.661,0.001,3.315
2,79038160,30492.824,0.001,3.321
2,79040012,30493.539,0.006,3.289
2,79050004,30497.394,0.032,3.299
2,79060010,30501.254,0.032,3.295
2,79070004,30505.110,0.032,3.292
2,79080002,30508.967,0.032,3.288
2,79090010,30512.828,0.032,3.286
2,79123936,30525.916,0.109,0.247
2,79124348,30526.075,0.001,3.311
2,79124774,30526.240,0.001,3.291
2,79130012,30528.261,0.017,3.301
2,79140002,30532.115,0.032,3.296
2,79195228,30553.421,0.178,0.551
2,79195654,30553.585,0.001,3.183
2,79196088,30553.753,0.001,3.210
2,79196522,30553.920,0.001,3.228
2,79196964,30554.091,0.001,3.174
2,79200016,30555.268,0.010,3.195
2,79210010,30559.124,0.032,3.200
2,79258874,30577.975,0.157,0.666
2,79259288,30578.135,0.001,3.277
2,79259716,30578.300,0.001,3.311
2,79260140,30578.464,0.001,3.287
2,79260570,30578.630,0.001,3.269
2,79270016,30582.274,0.031,3.291
2,79280018,30586.133,0.032,3.293
2,79290006,30589.986,0.032,3.299
2,79300004,30593.843,0.032,3.298
2,79310014,30597.705,0.032,3.296
2,79320018,30601.565,0.032,3.291
2,79330006,30605.418,0.032,3.288
2,79340002,30609.274,0.032,3.286
2,79350008,30613.135,0.032,3.288
2,79360004,30616.991,0.032,3.294
2,79370012,30620.852,0.032,3.296
2,79380002,30624.706,0.032,3.299
2,79390010,30628.567,0.032,3.297
2,79400006,30632.424,0.032,3.291
2,79410010,30636.283,0.032,3.288
2,79420010,30640.141,0.032,3.286
2,79430000,30643.996,0.032,3.288
2,79440000,30647.854,0.032,3.292
2,79450006,30651.714,0.032,3.294
2,79460004,30655.571,0.032,3.300
2,79470004,30659.429,0.032,3.298
2,79480000,30663.285,0.032,3.293
2,79490006,30667.146,0.032,3.290
2,79500002,30671.002,0.032,3.285
2,79510018,30674.866,0.032,3.288
2,79520000,30678.717,0.032,3.290
2,79530014,30682.581,0.032,3.295
2,79540012,30686.438,0.032,3.298
2,79550012,30690.296,0.032,3.298
2,79560002,30694.150,0.032,3.294
2,79570004,30698.009,0.032,3.290
2,79580016,30701.872,0.032,3.288
2,79590016,30705.730,0.032,3.285
2,79600000,30709.581,0.032,3.290
2,79610014,30713.445,0.032,3.293
2,79620016,30717.303,0.032,3.297
2,79630016,30721.161,0.032,3.299
2,79640010,30725.017,0.032,3.295
2,79650016,30728.877,0.032,3.292
2,79660008,30732.732,0.032,3.288
2,79670012,30736.592,0.032,3.285
2,79680014,30740.451,0.032,3.289
2,79690000,30744.303,0.032,3.292
2,79700000,30748.161,0.032,3.296
2,79710008,30752.022,0.032,3.299
2,79763948,30772.832,0.174,0.532
2,79764376,30772.997,0.001,3.202
2,79764810,30773.165,0.001,3.176
2,79765246,30773.333,0.001,3.213
2,79765688,30773.504,0.001,3.208
2,79770000,30775.167,0.014,3.190
2,79780018,30779.032,0.032,3.194
2,79838044,30801.418,0.187,0.512
2,79842334,30803.073,0.014,3.090
2,79842784,30803.247,0.002,3.087
2,79843258,30803.430,0.001,3.063
2,79843708,30803.604,0.001,3.092
2,79844158,30803.777,0.001,3.099
2,79850014,30806.036,0.019,3.090
2,79860018,30809.896,0.032,3.094
2,79906390,30827.786,0.149,0.210
2,79906820,30827.952,0.001,3.183
2,79907256,30828.120,0.001,3.194
2,79907694,30828.289,0.001,3.214
2,79910008,30829.182,0.008,3.189
2,79920000,30833.037,0.032,3.186
2,79930012,30836.900,0.032,3.709
2,79971266,30852.815,0.133,0.036
2,79971714,30852.988,0.001,3.298
2,79972154,30853.158,0.001,3.302
2,79972572,30853.319,0.001,3.258
2,79980018,30856.192,0.024,3.294
2,79990000,30860.043,0.032,3.288
2,80000020,30863.909,0.032,3.286
2,80010006,30867.761,0.032,3.290
2,80020008,30871.620,0.032,3.291
2,80030004,30875.476,0.032,3.296
2,80040006,30879.335,0.032,3.298
2,80050008,30883.194,0.032,3.297
2,80060012,30887.053,0.032,3.293
2,80070004,30890.908,0.032,3.291
2,80080016,30894.771,0.032,3.286
2,80090012,30898.627,0.032,3.286
2,80100004,30902.482,0.032,3.291
2,80110018,30906.346,0.032,3.294
2,80120004,30910.198,0.032,3.298
2,80130006,30914.057,0.032,3.299
2,80140010,30917.917,0.032,3.294
2,80150016,30921.777,0.032,3.291
2,80183234,30934.592,0.107,0.368
2,80183626,30934.744,0.001,3.516
2,80184024,30934.897,0.001,3.481
2,80190012,30937.207,0.019,3.495
2,80200006,30941.063,0.032,3.495
2,80210006,30944.921,0.032,3.499
2,80220016,30948.783,0.032,3.496
2,80230016,30952.641,0.032,3.492
2,80240008,30956.496,0.032,3.489
2,80250008,30960.354,0.032,3.483
2,80260018,30964.215,0.032,3.488
2,80270000,30968.066,0.032,3.490
2,80280008,30971.928,0.032,3.495
2,80290000,30975.782,0.032,3.500
2,80300002,30979.641,0.032,3.497
2,80310014,30983.504,0.032,3.495
2,80320002,30987.357,0.032,3.488
2,80330016,30991.221,0.032,3.484
2,80340016,30995.079,0.032,3.487
2,80350014,30998.936,0.032,3.490
2,80360006,31002.791,0.032,3.495
2,80370004,31006.648,0.032,3.498
2,80380018,31010.511,0.032,3.498
2,80390010,31014.366,0.032,3.494
2,80400010,31018.224,0.032,3.490
2,80410002,31022.079,0.032,3.486
2,80420016,31025.942,0.032,3.485
2,80430018,31029.801,0.032,3.489
2,80440012,31033.657,0.032,3.494
2,80450012,31037.515,0.032,3.496
2,80460008,31041.371,0.032,3.500
2,80470010,31045.230,0.032,3.495
2,80480004,31049.086,0.032,3.490
2,80490014,31052.948,0.032,3.487
2,80500012,31056.805,0.032,3.487
2,80510002,31060.659,0.032,3.488
2,80520002,31064.517,0.032,3.491
2,80530006,31068.376,0.032,3.496
2,80540004,31072.234,0.032,3.500
2,80550010,31076.094,0.032,3.496
2,80560004,31079.950,0.032,3.493
2,80570010,31083.810,0.032,3.488
2,80580008,31087.667,0.032,3.485
2,80590006,31091.524,0.032,3.487
2,80600008,31095.383,0.032,3.490
2,80610016,31099.244,0.032,3.495
2,80620014,31103.101,0.032,3.498
2,80630014,31106.959,0.032,3.498
2,80640008,31110.815,0.032,3.493
2,80650010,31114.674,0.032,3.491
2,80660008,31118.531,0.032,3.485
2,80670010,31122.390,0.032,3.486
2,80680016,31126.250,0.032,3.489
2,80690008,31130.105,0.032,3.493
2,80700010,31133.964,0.032,3.497
2,80710010,31137.822,0.032,3.499
2,80720002,31141.677,0.032,3.495
2,80730006,31145.536,0.032,3.490
2,80740016,31149.398,0.032,3.487
2,80750014,31153.255,0.032,3.484
2,80760010,31157.112,0.032,3.489
2,80770008,31160.969,0.032,3.493
2,80780004,31164.825,0.032,3.496
2,80790000,31168.682,0.032,3.499
2,80800006,31172.542,0.032,3.495
2,80810004,31176.399,0.032,3.493
2,80820010,31180.260,0.032,3.489
2,80830008,31184.117,0.032,3.483
2,80840000,31187.972,0.032,3.488
2,80850002,31191.831,0.032,3.491
2,80860008,31195.691,0.032,3.495
2,80870002,31199.547,0.032,3.499
2,80880004,31203.405,0.032,3.497
2,80890018,31207.269,0.032,3.493
2,80900006,31211.122,0.032,3.489
2,80910006,31214.980,0.032,3.485
2,80920002,31218.836,0.032,3.485
2,80930006,31222.696,0.032,3.491
2,80940018,31226.559,0.032,3.493
2,80950016,31230.416,0.032,3.498
2,80960000,31234.268,0.032,3.498
2,80970016,31238.132,0.032,3.494
2,80980004,31241.985,0.032,3.491
2,80990016,31245.848,0.032,3.486
2,81000014,31249.705,0.032,3.485
2,81010002,31253.558,0.032,3.490
2,81020018,31257.423,0.032,3.493
2,81030000,31261.274,0.032,3.496
2,81040014,31265.137,0.032,3.499
2,81050002,31268.990,0.032,3.496
2,81060000,31272.848,0.032,3.491
2,81070012,31276.710,0.032,3.488
2,81080014,31280.569,0.032,3.484
2,81090008,31284.425,0.032,3.488
2,81100006,31288.282,0.032,3.491
2,81110014,31292.143,0.032,3.496
2,81120012,31296.000,0.032,3.498
2,81130012,31299.858,0.032,3.497
2,81140010,31303.715,0.032,3.492
2,81150016,31307.576,0.032,3.489
2,81160012,31311.432,0.032,3.485
2,81170008,31315.288,0.032,3.486
2,81180012,31319.148,0.032,3.491
2,81190002,31323.002,0.032,3.494
2,81200016,31326.866,0.032,3.498
2,81210000,31330.717,0.032,3.499
2,81220016,31334.581,0.032,3.494
2,81230020,31338.441,0.032,3.490
2,81240014,31342.297,0.032,3.485
2,81250014,31346.155,0.032,3.485
2,81260000,31350.007,0.032,3.490
2,81309426,31369.076,0.159,0.335
2,81309838,31369.235,0.001,3.277
2,81310266,31369.400,0.001,3.296
2,81310686,31369.562,0.001,3.311
2,81311114,31369.727,0.001,3.293
2,81320016,31373.161,0.029,3.287
2,81330016,31377.019,0.032,3.286
2,81340010,31380.875,0.032,3.288
2,81350008,31384.732,0.032,3.292
2,81393224,31401.405,0.139,0.728
2,81393636,31401.564,0.001,3.280
2,81394060,31401.727,0.001,3.311
2,81394486,31401.892,0.001,3.307
2,81400000,31404.019,0.018,3.286
2,81410000,31407.877,0.032,3.286
2,81449374,31423.068,0.127,0.800
2,81449762,31423.217,0.001,3.532
2,81450164,31423.372,0.001,3.503
2,81450558,31423.524,0.001,3.523
2,81460006,31427.169,0.031,3.496
2,81470008,31431.028,0.032,3.494
2,81480002,31434.884,0.032,3.490
2,81490000,31438.741,0.032,3.485
2,81500002,31442.600,0.032,3.485
2,81510008,31446.460,0.032,3.490
2,81520006,31450.317,0.032,3.494
2,81530016,31454.179,0.032,3.498
2,81540014,31458.036,0.032,3.498
2,81550008,31461.892,0.032,3.495
2,81560008,31465.750,0.032,3.491
2,81570006,31469.607,0.032,3.487
2,81580008,31473.466,0.032,3.484
2,81590002,31477.322,0.032,3.488
2,81600014,31481.184,0.032,3.492
2,81610000,31485.037,0.032,3.497
2,81620014,31488.900,0.032,3.499
2,81630014,31492.758,0.032,3.496
2,81640014,31496.616,0.032,3.494
2,81650010,31500.473,0.032,3.488
2,81660008,31504.330,0.032,3.484
2,81670002,31508.186,0.032,3.488
2,81680006,31512.045,0.032,3.491
2,81690016,31515.907,0.032,3.495
2,81700018,31519.766,0.032,3.498
2,81710002,31523.617,0.032,3.497
2,81720000,31527.475,0.032,3.494
2,81730010,31531.337,0.032,3.488
2,81740016,31535.197,0.032,3.487
2,81750000,31539.049,0.032,3.484
2,81760006,31542.909,0.032,3.490
2,81770018,31546.772,0.032,3.494
2,81780002,31550.623,0.032,3.499
2,81790000,31554.481,0.032,3.498
2,81800012,31558.343,0.032,3.494
2,81810000,31562.197,0.032,3.490
2,81820016,31566.061,0.032,3.487
2,81830016,31569.919,0.032,3.485
2,81840006,31573.773,0.032,3.489
2,81850006,31577.631,0.032,3.493
2,81860012,31581.491,0.032,3.496
2,81870012,31585.349,0.032,3.499
2,81880000,31589.202,0.032,3.495
2,81890006,31593.063,0.032,3.492
2,81900016,31596.925,0.032,3.488
2,81910000,31600.776,0.032,3.484
2,81920012,31604.639,0.032,3.488
2,81930014,31608.498,0.032,3.492
2,81940006,31612.353,0.032,3.495
2,81950000,31616.208,0.032,3.500
2,81960008,31620.069,0.032,3.496
2,81970008,31623.927,0.032,3.492
2,81980016,31627.789,0.032,3.488
2,81990016,31631.647,0.032,3.485
2,82000016,31635.505,0.032,3.487
2,82010002,31639.357,0.032,3.491
2,82020016,31643.220,0.032,3.493
2,82030016,31647.078,0.032,3.499
2,82040004,31650.932,0.032,3.498
2,82050000,31654.788,0.032,3.493
2,82060014,31658.652,0.032,3.489
2,82070016,31662.510,0.032,3.485
2,82080014,31666.368,0.032,3.486
2,82090004,31670.222,0.032,3.491
2,82100004,31674.080,0.032,3.493
2,82110008,31677.939,0.032,3.496
2,82120008,31681.797,0.032,3.500
2,82130002,31685.653,0.032,3.494
2,82140002,31689.511,0.032,3.490
2,82150016,31693.374,0.032,3.487
2,82160018,31697.233,0.032,3.485
2,82170012,31701.089,0.032,3.488
2,82180012,31704.947,0.032,3.492
2,82190018,31708.807,0.032,3.496
2,82200016,31712.664,0.032,3.499
2,82210006,31716.518,0.032,3.496
2,82220002,31720.375,0.032,3.492
2,82230012,31724.237,0.032,3.487
2,82240018,31728.097,0.032,3.485
2,82250016,31731.954,0.032,3.487
2,82260016,31735.812,0.032,3.492
2,82270010,31739.668,0.032,3.494
2,82280006,31743.524,0.032,3.499
2,82290012,31747.385,0.032,3.496
2,82300010,31751.242,0.032,3.494
2,82310016,31755.102,0.032,3.490
2,82320016,31758.960,0.032,3.485
2,82330014,31762.817,0.032,3.486
2,82340002,31766.671,0.032,3.490
2,82350016,31770.534,0.032,3.494
2,82360002,31774.387,0.032,3.498
2,82370002,31778.245,0.032,3.498
2,82380014,31782.107,0.032,3.494
2,82390000,31785.960,0.032,3.491
